"447","VRIJETIJDSCENTRUM DE KRUIERIE (BALIE)","vrijetijdscentrum-de-kruierie-balie","Bevrijdingsstraat 1 ",,"Balen",,"2490",,,,,"vancanmarijke@yahoo.com",,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.1640519999","51.170674","13","34","62","1","0",,,"219"
"448","SPORTHAL BLEUKENS (INKOMHAL)","sporthal-bleukens-inkomhal","Hoolsterberg 36 2490 Balen",,"Balen",,"2490",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.1656180999","51.1595541","13","34","62","1","0",,,"218"
"449","SPORTHAL OLMEN (INKOMHAL)","sporthal-olmen-inkomhal","Schoolstraat",,"Olmen - Balen",,"2491",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.1513439000","51.140993599","17","34","62","1","0",,,"217"
"450","GEMEENTEHUIS (INKOMHAL)","gemeentehuis-inkomhal","Vredelaan 1",,"Balen",,"2490",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.1748115000","51.1719021","13","34","62","1","0",,,"216"
"451","RECREATIEDOMEIN KEIHEUVEL","recreatiedomein-keiheuvel","17de esc. Lichtvliegwezenlaan",,"Balen",,"2490",,,,,,,,"0","POSITION :&nbsp;EHBO lokaal",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.2124269439","51.181994312","17","34","62","1","0",,,"215"
"452","CENTRE DE SECOURS D'UCCLE - ACS","centre-de-secours-duccle-acs","Rue du Doyennée, 62",,"Bruxelles",,"1180",,"0032 475 97 30 37",,,,,,"0","POSITION : Situé à l'entrée de notre local de Formations &amp; Secours, dans 2 sacs d'intervention",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.3387400999","50.8056832","16","34","62","1","0",,,"214"
"453","CROIX-ROUGE BELGIQUE UCCLE","croix-rouge-belgique-uccle","Rue de Stalle 96",,"Uccle",,"1180",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.3315317999","50.797331","13","34","62","1","0",,,"213"
"454","PISCINE STADE YERNAUX","piscine-stade-yernaux","rue Grimard, 295",,"Montignies sur Sambre",,"6061",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.4690874000","50.4102714","13","34","62","1","0",,,"212"
"455","COMPLEXE SPORTIF FRANCOIS HEINE ","complexe-sportif-francois-heine-","Route Militaire, 401",,"Alleur",,"4432",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5140077999","50.6825229","14","34","62","1","0",,,"211"
"456","HALL DE SPORT HENRI GERMIS","hall-de-sport-henri-germis","Rue des Charrons",,"Loncin",,"4431",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5069904361","50.667846997","19","34","62","1","0",,,"210"
"457","PLAINE DES SPORTS GILLES MAGNÉE","plaine-des-sports-gilles-magnee","Rue Gilles Magnée ",,"Ans",,"4430",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5279166000","50.6611959","17","34","62","1","0",,,"209"
"458","KINEO","kineo","Route de Légipont 11",,"Barchon",,"4671",,"0032 4 362 44 46",,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.6854347999","50.6681338","14","34","62","1","0",,,"208"
"459","WESTLAND SHOPPING CENTER","westland-shopping-center","Boulevard Sylvain Dupuis, 433 ",,"Bruxelles",,"1070",,,,,"nicolas_bloemers@hotmail.com",,,"0","POSITION : situé&nbsp;à coté de la banque fortis.",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.2855270000","50.8381778","11","34","62","1","0",,,"207"
"460","ADMINISTRATION COMMUNALE HABAY","administration-communale","Parc communal du Châtelet",,"Habay-la-Neuve",,"6720",,,,,"yves.burgraff@gmail.com",,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.6523059999","49.7313355","18","34","62","1","0",,,"206"
"461","SPORTOASE TER HEIDE","sportoase-ter-heide","Vakenstraat 18",,"Rotselaar",,"3110",,"+3216679100",,,"jellen.leempoels@sportoase.be",,"sor_0001m_509fe8353344b.jpg","0","<p class=""p1"">POSITION : AED device is located inside the sport centra ""Sportoase Ter Heide"" The device is stored in a green AED closet in front of the info desk.</p>
<hr class=""system-pagebreak"" />
<p class=""p1"">DISPONIBILITY : Open entrance: Weekdays from 8 am till 10:30 pm Weekends: from 8 am till 6 pm.</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.7228757999","50.9621686","11","34","62","1","0",,,"205"
"462","MÉDECINS SANS FRONTIERES","medecins-sans-frontieres","94 Rue Dupré",,"Jette",,"1090",,"0032 2 474 74 74",,,,,,"0","<p class=""p1"">Installé en 2010 / De la marque Schiller.</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.3255802999","50.881097399","13","34","62","1","0",,,"204"
"463","MAKRO MACHELEN","makro-machelen","Woluwelaan, 11",,"Machelen",,"1830",,,,,,,,"0","POSITION : situé&nbsp;à l'accueil du magasin. De defibrilator sit op het toegang van het winkel The A.E.D. is purposed at the reception of the shopping center.",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.4322323999","50.915696999","13","34","62","1","0",,,"203"
"464","STATION SERVICE TAHON HOLLAIN","station-service-tahon-hollain","Près sous la Ville 2 ",,"Hollain",,"7620",,"069 44 41 44",,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","3.4311884999","50.5438044","10","34","62","1","0",,,"202"
"465","STADE JEAN HUART","stade-jean-huart","Avenue du stade",,"Antoing",,"7640",,"069 44 69 01",,,,,,"0","POSITION : situé dans la buvette du stade de football (entrée parking, à proximité de la salle de karaté)
<p class=""p1"">LE DEA SE TROUVE DANS LA BUVETTE DU STADE DE FOOT (ENTREE PARKING, DU COTE DE LA SALLE DE KARATE)</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","3.4486620999","50.5678452","13","34","62","1","0",,,"201"
"466","UNIVERSITY OF VIENNA","university-of-vienna","Universitätsstraße 7",,"Vienna",,"1010",,,,,,,,"0","POSITION :&nbsp;located at the front main entry between first and second set of glass doors at the porters office.",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","16.357783899","48.2141511","11","34","62","0","0",,,"200"
"467","STADT VELLMAR","stadt-vellmar","Rathausplatz 1",,"Vellmar",,"34246",,,,,," www.herzsicheres-vellmar.de",,"0","<p class=""p1"">Aktuell 15 AED´s innerhalb des Stadtgebietes. Innerhalb der nächsten Wochen Installation weiterer 10 Geräte.</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","9.4676509999","51.362877999","15","34","62","1","0",,,"199"
"468","HALLENBAD STADT VELLMAR","hallenbad-stadt-vellmar","Brüder-Grimm-Straße ",,"Vellmar",,"34246",,,,,,"www.herzsicheres-Vellmar.de",,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","9.4674099999","51.35616","13","34","62","1","0",,,"198"
"469","GRILLHUTE VELLMAR - FROMMERSHAUSEN","grillhute-vellmar-frommershausen","Breiter Stein",,"Vellmar",,"34246",,,,,,"www.herzicheres-Vellmar.de",,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","9.4833333000","51.3666667","13","34","62","1","0",,,"197"
"470","SPORTPLATZ FROMMERSHAUSEN","sportplatz-frommershausen","Am Griesgraben",,"Vellmar",,"34246",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","9.4782053999","51.3686575","13","34","62","1","0",,,"196"
"471","LEIRIA SHOPPING","leiria-shopping","IC2 Alto do Vieiro",,"Leiria",,"2400",,"+351 24 486 07 80",,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","-8.829663999","39.725235","7","34","62","0","0",,,"195"
"515","SHOPPING CENTER WIJNEGEM","shopping-center-wijnegem","Turnhoutsebaan 5 bus 400",,"Wijnegem",,"2110",,,,,,,,"0","<p class=""p1"">Aan een infobalie,ik dacht aan uitgang 5</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.5012647999","51.2218299","9","34","62","1","0",,,"151"
"472","SOLIDARITEIT VOOR HET GEZIN","solidariteit-voor-het-gezin","Tijgerstraat 12-22",,"Gent",,"9000",,,,,,,,"0","POSITION :&nbsp;receptie serviceflats.",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","3.7309066000","51.0399494","11","34","62","1","0",,,"194"
"473","ASPRIA ARTS-LOIS","aspria-arts-lois","rue de l'industrie 26",,"Bruxelles",,"1040",,"0032 2 508 08 12",,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.3700337999","50.8429165","11","34","62","1","0",,,"193"
"474","ASPRIA ROYALE LA RASANTE","aspria-royale-la-rasante","Rue Sombre 56",,"Bruxelles",,"1200",,"0032 2 609 19 10",,,,,,"0","<p class=""p1"">POSITION : situé dans le local de surveillance de la piscine</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.4316000999","50.8398247","12","34","62","1","0",,,"192"
"475","UNIKLINIKUM AACHEN","uniklinikum-aachen","Pauwelsstraße 30",,"Aachen",,"52074",,"02418037014",,,"HBiermann@ukaachen.de",,"aed_uka_neben_rolltreppe_50a0ca1118316.png","0","<p class=""p1"">Uniklinikum Aachen, Main Entrance</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","6.0440682999","50.776092899","16","34","62","1","0",,,"191"
"476","BRUSSELS AIRPORT","brussels-airport","LeopoldLaan",,"Zaventem",,"1930",,"0032 2 753 77 53",,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.4836876138","50.896611496","15","34","62","1","0",,,"190"
"477","NOTARZT","notarzt","Bahnhofstrasse 11",,"Blankenheim",,"53945",,"02449-7944",,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","6.6454936000","50.4405495","13","34","62","1","0",,,"189"
"478","PGD Črnuče","pgd-rnue","Dunajska 369",,"Ljubljana",,"1231",,,,,"matic.avsec@gmail.com",,,"0","POSITION :&nbsp;The AED is located in a vehicle of a fire brigade.",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","14.531732000","46.1028301","12","34","62","0","0",,,"188"
"479","CEPS - ÉCOLE DU FEU","ceps-ecole-du-feu","114 Rue de la Providence",,"Marchienne-Au-Pont ",,"6030",,"071 31 56 46",,,,,,"0","POSITION : Situé dans le&nbsp;Hall d'accueil du secrétariat niveau Rez de Chaussée.&nbsp;DEA G3 Plus Cardiacscience.",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.4004218999","50.4124224","13","34","62","1","0",,,"187"
"480","CEPS SERAING","ceps-seraing","Rue Guillaume d'Orange 168",,"Seraing",,"4100",,"0032 4 330 39 50",,,,,,"0","POSITION : situé au secrétariat, niveau 0, grand hall d'entrée.",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5288258000","50.6024435","11","34","62","1","0",,,"186"
"481","MAKRO LODELINSART","makro-lodelinsart","Rue des Aulniat 2",,"Lodelinsart",,"6042",,,,,,,,"0","POSITION : situé dans le bureau du chef caisse, à l'arrière des caisses.",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.4471800000","50.431509299","13","34","62","1","0",,,"185"
"482","PISCINE AQUA 2000","piscine-aqua-2000","chaussée de Nivelles",,"Gosselies",,"6041",,,,,,,,"0","POSITION : situé&nbsp;au bord de la piscine - Sauveteurs formés pour l'utiliser",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.4296828000","50.4739738","13","34","62","1","0",,,"184"
"483","PISCINE COMMUNALE DE COURCELLES","piscine-communale-de-courcelles","cité Guéméné Penfao, 98",,"Courcelles",,"6180",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.3886423000","50.454994","15","34","62","1","0",,,"183"
"484","FALCK AMBUCE BENELUX","falck-ambuce-benelux","Burgemeester Dupontplein 1 bus 1",,"Peer",,"3990",,"0032 494 48 64 62",,,,,,"0","<p class=""p1"">Welzijnscampus stad Peer</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.4423193999","51.1324735","10","34","62","1","0",,,"182"
"485","OPLEIDINGSCENTRUM DE NESTOR","opleidingscentrum-de-nestor","Haven 8000A Finlandstraat 1",,"Evergem",,"9940",,"0032 9 375 31 69",,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","3.7458709999","51.1331522","10","34","62","1","0",,,"181"
"486","PROVINCIEHUIS PROVINCIE ANTWERPEN","provinciehuis-provincie-antwerpen","Koningin Elisabethlei 22",,"Antwerpen",,"2018",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.4107292999","51.200334299","13","34","62","1","0",,,"180"
"487","COVELIERSGEBOUW","coveliersgebouw","Boomgaardstraat 22",,"Antwerpen",,,,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.4167913","51.1994262","14","34","62","1","0",,,"179"
"488","LOZANAGEBOUW","lozanagebouw","Lange Lozanastraat 223",,"Antwerpen",,,,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.4074412999","51.1992944","17","34","62","1","0",,,"178"
"489","CAMPUS VESTA","campus-vesta","Oostmalsesteenweg 75",,"Ranst",,,,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.6199308999","51.1702244","11","34","62","1","0",,,"177"
"490","PROVINCIAAL INSTITUUT VOOR HYGIENE","provinciaal-instituut-voor-hygiene","Kronenburgstraat 45",,"Antwerpen",,,,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.3992415000","51.211793099","13","34","62","1","0",,,"176"
"491","PROVINCIAAL VEILIGHEIDSINSTITUUT","provinciaal-veiligheidsinstituut","Jezusstraat 28",,"Antwerpen",,,,,,,,,,"0","<p><span style=""font-family: arial, sans-serif; font-size: 13px; line-height: 16.116666793823242px;"">Vlakbij de Meir</span></p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.4141584000","51.2192561","13","34","62","1","0",,,"175"
"492","PROVINCIAAL VORMINGSCENTRUM","provinciaal-vormingscentrum","Smekenstraat 61",,"Malle",,,,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.7498889999","51.304246799","11","34","62","1","0",,,"174"
"493","ARENBERGSCHOUWBURG PROVINCIE ANTWERPEN","arenbergschouwburg-provincie-antwerpen","Arenbergstraat 28",,"Antwerpen",,,,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.4079093000","51.2152594","15","34","62","1","0",,,"173"
"494","PROVINCIAAL RECREATIEDOMEIN ZILVERMEER","provinciaal-recreatiedomein-zilvermeer","Zilvermeerlaan 2",,"Mol",,,,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.1778285999","51.2297939","7","34","62","1","0",,,"172"
"495","PROVINCIAAL RECREATIEDOMEIN DE SCHORRE","provinciaal-recreatiedomein-de-schorre","Schommelei 1",,"Boom",,,,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.3741847000","51.0879263","13","34","62","1","0",,,"171"
"496","PROVINCIAAL SPORT EN RECREATIECENTRUM DE NEKKER","provinciaal-sport-en-recreatiecentrum-de-nekker","Nekkerspoel-Borcht 19",,"Mechelen",,,,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.4963573999","51.0247255","8","34","62","1","0",,,"170"
"497","PROVINCIAAL GROENDOMEIN VRIJBROEKPARK","provinciaal-groendomein-vrijbroekpark","Hombeeksesteenweg 264",,"Mechelen",,,,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.4646546000","51.0161984","13","34","62","1","0",,,"169"
"498","SPORTCENTRUM PEERDSBOS ","sportcentrum-peerdsbos-","Bredabaan 31",,"Brasschaat",,"2930",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.4711350000","51.272656","13","34","62","1","0",,,"168"
"499","MODEMUSEUM ANTWERPEN","modemuseum-antwerpen","Nationalestraat 28",,"Antwerpen",,,,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.3995181000","51.2167738","13","34","62","1","0",,,"167"
"500","FOTOMUSEUM ANTWERPEN","fotomuseum-antwerpen","Waalsekaai 47",,"Antwerpen",,,,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.3876735999","51.2087103","15","34","62","1","0",,,"166"
"501","PROVINCIAAL SUSKE EN WISKE-KINDERMUSEUM","provinciaal-suske-en-wiske-kindermuseum","Beauvoislaan 98",,"Kalmthout",,"2920",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.4909890000","51.3707643","13","34","62","1","0",,,"165"
"502","ARBORETUM KALMTHOUT VZW","arboretum-kalmthout-vzw","Heuvel 2",,"Kalmthout",,"2920",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.4664169000","51.3914341","13","34","62","1","0",,,"164"
"503","PROVINCIAAL TECHNISCH INSTITUUT ST-GODELIEVE","provinciaal-technisch-instituut-st-godelieve","Brialmontlei 45",,"Antwerpen",,,,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.4203552000","51.209830399","13","34","62","1","0",,,"163"
"504","PROVINCIAAL TECHNISCH INSTITUUT ST-GODELIEVE 2","provinciaal-technisch-instituut-st-godelieve-2","Jacob Jordaensstraat 21",,"Antwerpen",,,,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.4170478999","51.2092384","13","34","62","1","0",,,"162"
"505","PROVINCIAAL TECHNISCH INSTITUUT ST-GODELIEVE 3","provinciaal-technisch-instituut-st-godelieve-3","Turnhoutsebaan 250 ",,"Deurne",,"2100",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.4742976","51.2190221","13","34","62","1","0",,,"161"
"506","PITO","pito","Laageind 19",,"Stabroek",,"2940",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.3602000999","51.329789899","13","34","62","1","0",,,"160"
"507","PTS CAMPUS MECHELEN","pts-campus-mechelen","Antwerpsesteenweg 145",,"Mechelen",,"2800",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.4692542000","51.0440359","13","34","62","1","0",,,"159"
"508","PTS CAMPUS BOOM","pts-campus-boom","Beukenlaan 44 bus 1",,"Boom",,"2850",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.3683337999","51.0971276","13","34","62","1","0",,,"158"
"509","PROVINCIAAL INSTITUUT PIVA","provinciaal-instituut-piva","Desguinlei 244",,"Antwerpen",,"2018",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.3958615999","51.1971224","13","34","62","1","0",,,"157"
"510","UNIVERSITEIT GENT","universiteit-gent","Rectoraat Sint-Pietersnieuwstraat 25",,"Gent",,"9000",,"09 332 30 76",,,,,,"0","<p class=""p1"">AED lokatie : Het Pand, De Aula Gusb Hilo Ufo gebouw Merelbeke faculteit diergeneeskunde</p>
<p class=""p1"">Beschikbare : AVmedical</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","3.7282093999","51.0473598","13","34","62","1","0",,,"156"
"511","K. MERKSEM ANTWERPEN NOORD","k-merksem-antwerpen-noord","Terlindenhofstraat 211",,"Merksem",,"2170",,"0477 33 24 57",,,,,"2012-10-19_17.36.55_50a0b567ef122.jpg","0","<p class=""p1"">Jef Mermansstadion</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.4441303999","51.2481511","10","34","62","1","0",,,"155"
"512","PROVINCIAAL DOMEIN HUIZINGEN","provinciaal-domein-huizingen","Provinciaal Domein Huizingen",,"Beersel",,"1654",,"02 383 00 39",,,,,,"0","<p class=""p1"">AED lokatie : Zwembad + onthaal van het domein</p>
<p class=""p1"">Beschikbare : ER ZIJN 2 AED BESCHIKBAAR</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.2802000000","50.743109999","10","34","62","1","0",,,"154"
"513","RODE KRUIS HAMME","rode-kruis-hamme","Meulenbroekstraat 1B",,"Hamme",,"9220",,"0498 73 50 01",,,,,,"0","<p class=""p1"">AED lokatie : Waasland Shopping center</p>
<p class=""p1"">Beschikbare : Aan de infobalie</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.1330373000","51.1004431","11","34","62","1","0",,,"153"
"514","PIVO","pivo","Poverstraat 75 B48",,"Asse",,"1731",,"02 456 89 40",,,,,,"0","<p class=""p1"">AED lokatie : Aan het onthaal van het hoofdgebouw van het Provinciaal instituut voor vorming en opleiding (PIVO). Meer bepaald het gebouw 69.</p>
<p class=""p1"">Beschikbare : 1 Laerdal heartstart</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.2774058999","50.896017","12","34","62","1","0",,,"152"
